store,websites,attribute_set,prodtype,tier_prices,typeofstore,industry,department,category,subcategory,name,description,short_description,sku,styleID,brandName,colorName,swatch_image,gallery,color1,color2,size,dimesions_outside,dimesnions_inside,weight,price,has_options,required_options,,visibility,webin,associated,config_attributes,additional_attributes
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895583,6472,Richardson,Heather Grey,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACGpXYJdxnaDRZmirBQFrMNa/Headwear/Richardson/swatch/6870_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACIcLWE5BrA0l1zAELncxeHa/Headwear/Richardson/91658_fm.jpg?dl=0,#7b8a8e,,S/M,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895585,6472,Richardson,Heather Grey,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACGpXYJdxnaDRZmirBQFrMNa/Headwear/Richardson/swatch/6870_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACIcLWE5BrA0l1zAELncxeHa/Headwear/Richardson/91658_fm.jpg?dl=0,#7b8a8e,,L/XL,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895593,6472,Richardson,Heather Grey/ Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADGR9QMm9y_THyE3L9JeMJba/Headwear/Richardson/swatch/13198_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAC5zx7BFuFgIO6Fv_yUpGfEa/Headwear/Richardson/91657_fm.jpg?dl=0,#64625b,,S/M,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895595,6472,Richardson,Heather Grey/ Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADGR9QMm9y_THyE3L9JeMJba/Headwear/Richardson/swatch/13198_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAC5zx7BFuFgIO6Fv_yUpGfEa/Headwear/Richardson/91657_fm.jpg?dl=0,#64625b,,L/XL,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895653,6472,Richardson,Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAA4PhzupkUkUjvfsu6HS7nJa/Headwear/Richardson/swatch/6957_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABy09S147Q3O80kgUasnyqia/Headwear/Richardson/91659_fm.jpg?dl=0,#333e59,,S/M,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895655,6472,Richardson,Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAA4PhzupkUkUjvfsu6HS7nJa/Headwear/Richardson/swatch/6957_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABy09S147Q3O80kgUasnyqia/Headwear/Richardson/91659_fm.jpg?dl=0,#333e59,,L/XL,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895703,6472,Richardson,Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABDJ-1CVwOaRgSlZUs_-rkMa/Headwear/Richardson/swatch/6294_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADRNNhzT71TRuD4FKUS7-Sba/Headwear/Richardson/91660_fm.jpg?dl=0,#ee344b,,S/M,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895705,6472,Richardson,Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABDJ-1CVwOaRgSlZUs_-rkMa/Headwear/Richardson/swatch/6294_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADRNNhzT71TRuD4FKUS7-Sba/Headwear/Richardson/91660_fm.jpg?dl=0,#ee344b,,L/XL,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895753,6472,Richardson,Royal,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADyYG8a7GA5TEq0kxDJo16na/Headwear/Richardson/swatch/14134_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAZogtw9ONGtFUSMkzn6ilHa/Headwear/Richardson/91661_fm.jpg?dl=0,#305791,,S/M,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895755,6472,Richardson,Royal,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADyYG8a7GA5TEq0kxDJo16na/Headwear/Richardson/swatch/14134_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAZogtw9ONGtFUSMkzn6ilHa/Headwear/Richardson/91661_fm.jpg?dl=0,#305791,,L/XL,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895003,6472,Richardson,White,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABLDBXmSTwelm4E9-CehZ0Oa/Headwear/Richardson/swatch/5546_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAw7m6cxjLiTkJPO3YHC9aLa/Headwear/Richardson/91662_fm.jpg?dl=0,#e3e7ed,,S/M,,,0.270833333,12.17,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Lite R-Flex,"<ul><li>83/15/2 Acrylic/ wool/ spandex</li><li>Acrylic-Wool blend stretch<br /></li><li>Pre-curved&nbsp;</li><li>Mid-Pro, six-panel</li><li>Comfort Stretch</li></ul>",,B09895005,6472,Richardson,White,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABLDBXmSTwelm4E9-CehZ0Oa/Headwear/Richardson/swatch/5546_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAw7m6cxjLiTkJPO3YHC9aLa/Headwear/Richardson/91662_fm.jpg?dl=0,#e3e7ed,,L/XL,,,0.270833333,12.17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295503,6438,Richardson,Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACogZwpImU6561Lxudft6ysa/Headwear/Richardson/swatch/7180_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABxxukthizzCzz8bZ94yjxXa/Headwear/Richardson/68285_fm.jpg?dl=0,#1b151a,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295505,6438,Richardson,Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACogZwpImU6561Lxudft6ysa/Headwear/Richardson/swatch/7180_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABxxukthizzCzz8bZ94yjxXa/Headwear/Richardson/68285_fm.jpg?dl=0,#1b151a,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295543,6438,Richardson,Dark Green,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADET-KP_uc7IkVDXFtkSGbRa/Headwear/Richardson/swatch/6815_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAARZHkei65nLUs13btAbIvVa/Headwear/Richardson/91643_fm.jpg?dl=0,#00523e,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295545,6438,Richardson,Dark Green,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADET-KP_uc7IkVDXFtkSGbRa/Headwear/Richardson/swatch/6815_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAARZHkei65nLUs13btAbIvVa/Headwear/Richardson/91643_fm.jpg?dl=0,#00523e,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295593,6438,Richardson,Grey,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACMRFw59VTbeMfYALC5pXIYa/Headwear/Richardson/swatch/7267_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAD8Y28x_0UgK7CD3dT9Xrm0a/Headwear/Richardson/91644_fm.jpg?dl=0,#7b8a8e,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295595,6438,Richardson,Grey,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACMRFw59VTbeMfYALC5pXIYa/Headwear/Richardson/swatch/7267_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAD8Y28x_0UgK7CD3dT9Xrm0a/Headwear/Richardson/91644_fm.jpg?dl=0,#7b8a8e,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295533,6438,Richardson,Maroon,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABUQTMb9UZ0FcA6UCZHG7raa/Headwear/Richardson/swatch/6553_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACYzpMP_15EnP4XnBerLaJRa/Headwear/Richardson/91645_fm.jpg?dl=0,#5d1d2a,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295535,6438,Richardson,Maroon,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABUQTMb9UZ0FcA6UCZHG7raa/Headwear/Richardson/swatch/6553_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACYzpMP_15EnP4XnBerLaJRa/Headwear/Richardson/91645_fm.jpg?dl=0,#5d1d2a,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295653,6438,Richardson,Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAA4PhzupkUkUjvfsu6HS7nJa/Headwear/Richardson/swatch/6957_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAxseKpJtp5vRAymTYCsP8ia/Headwear/Richardson/91646_fm.jpg?dl=0,#333e59,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295655,6438,Richardson,Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAA4PhzupkUkUjvfsu6HS7nJa/Headwear/Richardson/swatch/6957_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAxseKpJtp5vRAymTYCsP8ia/Headwear/Richardson/91646_fm.jpg?dl=0,#333e59,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295663,6438,Richardson,Navy/ Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAmU3yXhpq4f5hVpASFAg8Wa/Headwear/Richardson/swatch/7847_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAZu1oRLPYpC_-kjAYurjdZa/Headwear/Richardson/91647_fm.jpg?dl=0,#333e59,# ee344b,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295665,6438,Richardson,Navy/ Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAmU3yXhpq4f5hVpASFAg8Wa/Headwear/Richardson/swatch/7847_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAZu1oRLPYpC_-kjAYurjdZa/Headwear/Richardson/91647_fm.jpg?dl=0,#333e59,# ee344b,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295703,6438,Richardson,Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABDJ-1CVwOaRgSlZUs_-rkMa/Headwear/Richardson/swatch/6294_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAIJJZzMrmOXiAjjBWU3gU4a/Headwear/Richardson/91653_fm.jpg?dl=0,#ee344b,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295705,6438,Richardson,Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AABDJ-1CVwOaRgSlZUs_-rkMa/Headwear/Richardson/swatch/6294_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAIJJZzMrmOXiAjjBWU3gU4a/Headwear/Richardson/91653_fm.jpg?dl=0,#ee344b,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295733,6438,Richardson,Royal,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADyYG8a7GA5TEq0kxDJo16na/Headwear/Richardson/swatch/14134_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAsARHD3RW89AJZLR-E1oTza/Headwear/Richardson/91649_fm.jpg?dl=0,#305791,,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295735,6438,Richardson,Royal,https://www.dropbox.com/sh/970y5tr0ewl14b8/AADyYG8a7GA5TEq0kxDJo16na/Headwear/Richardson/swatch/14134_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAsARHD3RW89AJZLR-E1oTza/Headwear/Richardson/91649_fm.jpg?dl=0,#305791,,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295013,6438,Richardson,White/ Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACpbxdDdrWYPYOf3v9WxbkRa/Headwear/Richardson/swatch/7020_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACzI71lzxDoG02L63sBPspqa/Headwear/Richardson/91650_fm.jpg?dl=0,#e3e7ed,#1b151a,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295015,6438,Richardson,White/ Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACpbxdDdrWYPYOf3v9WxbkRa/Headwear/Richardson/swatch/7020_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACzI71lzxDoG02L63sBPspqa/Headwear/Richardson/91650_fm.jpg?dl=0,#e3e7ed,#1b151a,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295033,6438,Richardson,White/ Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACs0eSH-bMNOEgp4aQKx7Kwa/Headwear/Richardson/swatch/6741_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAx9gajpNo2mLW9ohKihNifa/Headwear/Richardson/91652_fm.jpg?dl=0,#e3e7ed,#333e59,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295035,6438,Richardson,White/ Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACs0eSH-bMNOEgp4aQKx7Kwa/Headwear/Richardson/swatch/6741_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAx9gajpNo2mLW9ohKihNifa/Headwear/Richardson/91652_fm.jpg?dl=0,#e3e7ed,#333e59,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295713,6438,Richardson,White/ Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAB7MaxGGPlTlfxE6QyrdBpBa/Headwear/Richardson/swatch/6649_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAdD8nf4y4nAAKnudIGD6kPa/Headwear/Richardson/91654_fm.jpg?dl=0,#e3e7ed,#ee344b,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295715,6438,Richardson,White/ Red,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAB7MaxGGPlTlfxE6QyrdBpBa/Headwear/Richardson/swatch/6649_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAdD8nf4y4nAAKnudIGD6kPa/Headwear/Richardson/91654_fm.jpg?dl=0,#e3e7ed,#ee344b,L/XL,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295643,6438,Richardson,White/ Royal,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACCeshpQZjGWX097rFjdtEFa/Headwear/Richardson/swatch/5629_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACUOVEhV8wRy12F8KKz6Cala/Headwear/Richardson/91655_fm.jpg?dl=0,#e3e7ed,#305791,S/M,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul>",,B90295645,6438,Richardson,White/ Royal,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACCeshpQZjGWX097rFjdtEFa/Headwear/Richardson/swatch/5629_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACUOVEhV8wRy12F8KKz6Cala/Headwear/Richardson/91655_fm.jpg?dl=0,#e3e7ed,#305791,L/XL,,,0.277777778,13.16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Youth Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul><p>Size: 6.375&quot;- 6.625&quot;</p>",,B51395500,9362,Richardson,Black,https://www.dropbox.com/sh/970y5tr0ewl14b8/AACogZwpImU6561Lxudft6ysa/Headwear/Richardson/swatch/7180_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAC7CfmvZdxL5ZQ6tHAf4FLYa/Headwear/Richardson/91674_fm.jpg?dl=0,#1b151a,,One Size,,,0.277777778,13.16,,,,,,,,
admin,base,Default,virtual,,,,,Headwear,,Youth Pulse R-Flex,"<ul><li>98/2 polyester/spandex</li><li>Mid-profile, six-panel</li><li>Performance stretch</li><li>U-form technology: allows you to flex the visor from curved to flat position at all times</li><li>Pulse fabric</li><li>R-Active technology</li><li>StayDri Performance stretch sweatband</li></ul><p>Size: 6.375&quot;- 6.625&quot;</p>",,B51395650,9362,Richardson,Navy,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAA4PhzupkUkUjvfsu6HS7nJa/Headwear/Richardson/swatch/6957_fm.jpg?dl=0,"https://www.dropbox.com/sh/970y5tr0ewl14b8/AACxrItXGOo6qB8u7gGpp_Wva/Headwear/Richardson/91676_b_fm.jpg?dl=0,https://www.dropbox.com/sh/970y5tr0ewl14b8/AAAZK9cri_IfWAWL-fjZsfC3a/Headwear/Richardson/91676_fm.jpg?dl=0",#333e59,,One Size,,,0.25,13.16,,,,,,,,
